year,category,indicator_name,indicator_value,unit,source_url,retrieved_date
2008,城乡合计,慢性病患病率（45-54岁）,259.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城市合计,慢性病患病率（45-54岁）,272.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,大城市,慢性病患病率（45-54岁）,282.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,小城市,慢性病患病率（45-54岁）,266.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,一类农村,慢性病患病率（5-14岁）,8.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,三类农村,慢性病患病率（5-14岁）,10.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,中城市,慢性病患病率（5-14岁）,8.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,二类农村,慢性病患病率（5-14岁）,7.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,农村合计,慢性病患病率（5-14岁）,9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,四类农村,慢性病患病率（5-14岁）,7.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城乡合计,慢性病患病率（5-14岁）,8.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城市合计,慢性病患病率（5-14岁）,7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,大城市,慢性病患病率（5-14岁）,7.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,小城市,慢性病患病率（5-14岁）,5.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,一类农村,慢性病患病率（55-64岁）,437.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,三类农村,慢性病患病率（55-64岁）,389.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,中城市,慢性病患病率（55-64岁）,491.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,二类农村,慢性病患病率（55-64岁）,337.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,农村合计,慢性病患病率（55-64岁）,379.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,四类农村,慢性病患病率（55-64岁）,335.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城乡合计,慢性病患病率（55-64岁）,419.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城市合计,慢性病患病率（55-64岁）,522.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,大城市,慢性病患病率（55-64岁）,582.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,小城市,慢性病患病率（55-64岁）,476.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,一类农村,慢性病患病率（65岁及以上）,632.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,三类农村,慢性病患病率（65岁及以上）,507.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,中城市,慢性病患病率（65岁及以上）,813.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,二类农村,慢性病患病率（65岁及以上）,486.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,农村合计,慢性病患病率（65岁及以上）,523.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,四类农村,慢性病患病率（65岁及以上）,386.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城乡合计,慢性病患病率（65岁及以上）,645.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城市合计,慢性病患病率（65岁及以上）,851.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,大城市,慢性病患病率（65岁及以上）,975.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,小城市,慢性病患病率（65岁及以上）,659.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,一类农村,慢性病患病率（传染病计）,2.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,三类农村,慢性病患病率（传染病计）,3.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,中城市,慢性病患病率（传染病计）,0.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,二类农村,慢性病患病率（传染病计）,3.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,农村合计,慢性病患病率（传染病计）,3.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,四类农村,慢性病患病率（传染病计）,4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城乡合计,慢性病患病率（传染病计）,2.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城市合计,慢性病患病率（传染病计）,1.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,大城市,慢性病患病率（传染病计）,1.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,小城市,慢性病患病率（传染病计）,2.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,一类农村,慢性病患病率（先天异常）,0.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,三类农村,慢性病患病率（先天异常）,0.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,中城市,慢性病患病率（先天异常）,0.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,二类农村,慢性病患病率（先天异常）,0.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,农村合计,慢性病患病率（先天异常）,0.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,四类农村,慢性病患病率（先天异常）,0.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城乡合计,慢性病患病率（先天异常）,0.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城市合计,慢性病患病率（先天异常）,0.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,大城市,慢性病患病率（先天异常）,0.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,小城市,慢性病患病率（先天异常）,0.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,一类农村,慢性病患病率（其中：心脏病）,16.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,三类农村,慢性病患病率（其中：心脏病）,11.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,中城市,慢性病患病率（其中：心脏病）,32.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,二类农村,慢性病患病率（其中：心脏病）,10.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,农村合计,慢性病患病率（其中：心脏病）,11.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,四类农村,慢性病患病率（其中：心脏病）,7.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城乡合计,慢性病患病率（其中：心脏病）,17.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城市合计,慢性病患病率（其中：心脏病）,34.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,大城市,慢性病患病率（其中：心脏病）,44.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,小城市,慢性病患病率（其中：心脏病）,24.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,一类农村,慢性病患病率（其中：急性胃炎）,10.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,三类农村,慢性病患病率（其中：急性胃炎）,13.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,中城市,慢性病患病率（其中：急性胃炎）,5.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,二类农村,慢性病患病率（其中：急性胃炎）,11.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,农村合计,慢性病患病率（其中：急性胃炎）,11.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,四类农村,慢性病患病率（其中：急性胃炎）,10.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城乡合计,慢性病患病率（其中：急性胃炎）,10.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城市合计,慢性病患病率（其中：急性胃炎）,7.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,大城市,慢性病患病率（其中：急性胃炎）,7.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,小城市,慢性病患病率（其中：急性胃炎）,10.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,一类农村,慢性病患病率（其中：类关节炎）,9.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,三类农村,慢性病患病率（其中：类关节炎）,13,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,中城市,慢性病患病率（其中：类关节炎）,6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,二类农村,慢性病患病率（其中：类关节炎）,9.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,农村合计,慢性病患病率（其中：类关节炎）,11.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,四类农村,慢性病患病率（其中：类关节炎）,13.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城乡合计,慢性病患病率（其中：类关节炎）,10.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城市合计,慢性病患病率（其中：类关节炎）,7.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,大城市,慢性病患病率（其中：类关节炎）,6.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,小城市,慢性病患病率（其中：类关节炎）,9.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,一类农村,慢性病患病率（其中：糖尿病）,8.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,三类农村,慢性病患病率（其中：糖尿病）,3.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,中城市,慢性病患病率（其中：糖尿病）,28.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,二类农村,慢性病患病率（其中：糖尿病）,4.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,农村合计,慢性病患病率（其中：糖尿病）,4.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,四类农村,慢性病患病率（其中：糖尿病）,1.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城乡合计,慢性病患病率（其中：糖尿病）,10.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城市合计,慢性病患病率（其中：糖尿病）,27.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,大城市,慢性病患病率（其中：糖尿病）,40.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,小城市,慢性病患病率（其中：糖尿病）,12.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,一类农村,慢性病患病率（其中：老慢支）,6.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,三类农村,慢性病患病率（其中：老慢支）,8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,中城市,慢性病患病率（其中：老慢支）,4.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,二类农村,慢性病患病率（其中：老慢支）,6.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,农村合计,慢性病患病率（其中：老慢支）,7.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,四类农村,慢性病患病率（其中：老慢支）,6.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城乡合计,慢性病患病率（其中：老慢支）,6.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城市合计,慢性病患病率（其中：老慢支）,6.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,大城市,慢性病患病率（其中：老慢支）,8.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,小城市,慢性病患病率（其中：老慢支）,6.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,一类农村,慢性病患病率（其他）,0.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,三类农村,慢性病患病率（其他）,0.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,中城市,慢性病患病率（其他）,0.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,二类农村,慢性病患病率（其他）,0.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,农村合计,慢性病患病率（其他）,0.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,四类农村,慢性病患病率（其他）,0.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城乡合计,慢性病患病率（其他）,0.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城市合计,慢性病患病率（其他）,0.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,大城市,慢性病患病率（其他）,0.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,小城市,慢性病患病率（其他）,0.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,一类农村,慢性病患病率（呼吸系统疾病）,13.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,三类农村,慢性病患病率（呼吸系统疾病）,16.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,中城市,慢性病患病率（呼吸系统疾病）,11.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,二类农村,慢性病患病率（呼吸系统疾病）,14.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,农村合计,慢性病患病率（呼吸系统疾病）,14.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,四类农村,慢性病患病率（呼吸系统疾病）,11.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城乡合计,慢性病患病率（呼吸系统疾病）,14.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城市合计,慢性病患病率（呼吸系统疾病）,15.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,大城市,慢性病患病率（呼吸系统疾病）,20.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,小城市,慢性病患病率（呼吸系统疾病）,13.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,三类农村,慢性病患病率（围产期疾病）,0,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,二类农村,慢性病患病率（围产期疾病）,0.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,农村合计,慢性病患病率（围产期疾病）,0.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,四类农村,慢性病患病率（围产期疾病）,0.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城乡合计,慢性病患病率（围产期疾病）,0,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,一类农村,慢性病患病率（女性）,235.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,三类农村,慢性病患病率（女性）,206.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,中城市,慢性病患病率（女性）,268.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,二类农村,慢性病患病率（女性）,173.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,农村合计,慢性病患病率（女性）,194.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,四类农村,慢性病患病率（女性）,144.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城乡合计,慢性病患病率（女性）,222.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,城市合计,慢性病患病率（女性）,298.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,大城市,慢性病患病率（女性）,384,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,小城市,慢性病患病率（女性）,227.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,一类农村,"慢性病患病率（妊娠,分娩病及产褥期并发症）",0,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,三类农村,"慢性病患病率（妊娠,分娩病及产褥期并发症）",0,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2008,二类农村,"慢性病患病率（妊娠,分娩病及产褥期并发症）",0.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
